Parameter,Object,Writable,Value,Value type
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.ThroughputUplinkMbps,false,false,29.4,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.LatencyMs,false,false,9.3,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.JitterMs,false,false,3.1,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.PacketLossPercent,false,false,0,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.RetryRatePercent,false,false,4.1,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.QoEScore,false,false,100,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.QoEState,false,false,Buena,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.QoEReason,false,false,sin degradacion relevante,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.BytesSent,false,false,707738040,xsd:unsignedLong
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.BytesReceived,false,false,180009618,xsd:unsignedLong
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.LastConnectTime,false,false,2026-06-24T17:51:40Z,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.LastSeenSeconds,false,false,0,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.RoamCount,false,false,2,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.1.MACAddress,false,false,DE:AD:BE:EF:00:02,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.1.SignalStrength,false,false,-47.0,xsd:int
Device.WiFi.AccessPoint.2.AssociatedDevice.1.LastDataDownlinkRate,false,false,840.3,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.1.LastDataUplinkRate,false,false,521.0,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.1.SSIDReference,false,false,Device.WiFi.SSID.1,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.1.OperatingStandard,false,false,802.11ax,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Active,false,false,true,xsd:boolean
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Stats,true,false,,
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Stats.BytesSent,false,false,707738040,xsd:unsignedLong
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Stats.BytesReceived,false,false,180009618,xsd:unsignedLong
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Stats.RetryCount,false,false,41,xsd:unsignedLong
Device.Hosts.Host.3,true,false,,
Device.Hosts.Host.3.HostName,false,false,MOVIL_SARA,xsd:string
Device.Hosts.Host.3.PhysAddress,false,false,DE:AD:BE:EF:00:02,xsd:string
Device.Hosts.Host.3.IPAddress,false,false,192.168.1.34,xsd:string
Device.Hosts.Host.3.ClientID,false,false,DE:AD:BE:EF:00:02,xsd:string
Device.Hosts.Host.3.Active,false,false,true,xsd:boolean
Device.Hosts.Host.3.InterfaceType,false,false,Wi-Fi,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2,true,false,,
Device.WiFi.DataElements.Network.Device.2.STA.2,true,false,,
Device.WiFi.AccessPoint.2.AssociatedDevice.2,true,false,,
Device.WiFi.DataElements.Network.Device.2.STA.2.Hostname,false,false,TABLET,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.HostName,false,false,TABLET,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.MACAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.IPAddress,false,false,192.168.1.45,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.ConnectedDevice,false,false,AP_DORMITORIO,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.ConnectedAgent,false,false,AP_DORMITORIO,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.ConnectedBand,false,false,5GHz,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.ConnectedRadio,false,false,wlan2,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.SSID,false,false,SaraMesh-5G,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.BSSID,false,false,AA:BB:CC:10:02:01,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.SignalStrength,false,false,-47.4,xsd:int
Device.WiFi.DataElements.Network.Device.2.STA.2.RSSI,false,false,-47.4,xsd:int
Device.WiFi.DataElements.Network.Device.2.STA.2.Noise,false,false,-95.7,xsd:int
Device.WiFi.DataElements.Network.Device.2.STA.2.SNR,false,false,48.3,xsd:int
Device.WiFi.DataElements.Network.Device.2.STA.2.MCS,false,false,MCS11,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.LastDataDownlinkRate,false,false,840.3,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.STA.2.LastDataUplinkRate,false,false,521.0,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.STA.2.ThroughputDownlinkMbps,false,false,57.6,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.2.ThroughputUplinkMbps,false,false,19.3,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.2.LatencyMs,false,false,10.0,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.2.JitterMs,false,false,3.1,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.2.PacketLossPercent,false,false,0,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.2.RetryRatePercent,false,false,4.1,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.2.QoEScore,false,false,100,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.STA.2.QoEState,false,false,Buena,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.QoEReason,false,false,sin degradacion relevante,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.BytesSent,false,false,707501452,xsd:unsignedLong
Device.WiFi.DataElements.Network.Device.2.STA.2.BytesReceived,false,false,179443189,xsd:unsignedLong
Device.WiFi.DataElements.Network.Device.2.STA.2.LastConnectTime,false,false,2026-06-24T17:51:40Z,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.2.LastSeenSeconds,false,false,0,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.STA.2.RoamCount,false,false,0,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.Hostname,false,false,TABLET,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.HostName,false,false,TABLET,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.MACAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.IPAddress,false,false,192.168.1.45,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.ConnectedDevice,false,false,AP_DORMITORIO,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.ConnectedAgent,false,false,AP_DORMITORIO,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.ConnectedBand,false,false,5GHz,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.ConnectedRadio,false,false,wlan2,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.SSID,false,false,SaraMesh-5G,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.BSSID,false,false,AA:BB:CC:10:02:01,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.SignalStrength,false,false,-47.4,xsd:int
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.RSSI,false,false,-47.4,xsd:int
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.Noise,false,false,-95.7,xsd:int
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.SNR,false,false,48.3,xsd:int
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.MCS,false,false,MCS11,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.LastDataDownlinkRate,false,false,840.3,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.LastDataUplinkRate,false,false,521.0,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.ThroughputDownlinkMbps,false,false,57.6,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.ThroughputUplinkMbps,false,false,19.3,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.LatencyMs,false,false,10.0,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.JitterMs,false,false,3.1,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.PacketLossPercent,false,false,0,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.RetryRatePercent,false,false,4.1,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.QoEScore,false,false,100,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.QoEState,false,false,Buena,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.QoEReason,false,false,sin degradacion relevante,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.BytesSent,false,false,707501452,xsd:unsignedLong
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.BytesReceived,false,false,179443189,xsd:unsignedLong
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.LastConnectTime,false,false,2026-06-24T17:51:40Z,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.LastSeenSeconds,false,false,0,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.2.RoamCount,false,false,0,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.2.MACAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.2.SignalStrength,false,false,-47.4,xsd:int
Device.WiFi.AccessPoint.2.AssociatedDevice.2.LastDataDownlinkRate,false,false,840.3,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.2.LastDataUplinkRate,false,false,521.0,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.2.SSIDReference,false,false,Device.WiFi.SSID.1,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.2.OperatingStandard,false,false,802.11ax,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.2.Active,false,false,true,xsd:boolean
Device.WiFi.AccessPoint.2.AssociatedDevice.2.Stats,true,false,,
Device.WiFi.AccessPoint.2.AssociatedDevice.2.Stats.BytesSent,false,false,707501452,xsd:unsignedLong
Device.WiFi.AccessPoint.2.AssociatedDevice.2.Stats.BytesReceived,false,false,179443189,xsd:unsignedLong
Device.WiFi.AccessPoint.2.AssociatedDevice.2.Stats.RetryCount,false,false,41,xsd:unsignedLong
Device.Hosts.Host.4,true,false,,
Device.Hosts.Host.4.HostName,false,false,TABLET,xsd:string
Device.Hosts.Host.4.PhysAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.Hosts.Host.4.IPAddress,false,false,192.168.1.45,xsd:string
Device.Hosts.Host.4.ClientID,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.Hosts.Host.4.Active,false,false,true,xsd:boolean
Device.Hosts.Host.4.InterfaceType,false,false,Wi-Fi,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.Event.1,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.Type,false,false,ClientSteering,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.ClientMAC,false,false,DE:AD:BE:EF:00:02,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.STAMACAddress,false,false,DE:AD:BE:EF:00:02,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.FromAgent,false,false,AP_SALON,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.FromDevice,false,false,AP_SALON,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.ToAgent,false,false,AP_DORMITORIO,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.ToDevice,false,false,AP_DORMITORIO,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.Result,false,false,Success,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.Reason,false,false,target RSSI -54.5 dBm vs current -68.3 dBm,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.TimestampUTC,false,false,2026-06-24T17:51:40Z,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.SteeringCount,false,false,2,xsd:unsignedInt
Device.WiFi.DataElements.Network.Event,true,false,,
Device.WiFi.DataElements.Network.Event.1,true,false,,
Device.WiFi.DataElements.Network.Event.1.Type,false,false,ClientSteering,xsd:string
Device.WiFi.DataElements.Network.Event.1.ClientMAC,false,false,DE:AD:BE:EF:00:02,xsd:string
Device.WiFi.DataElements.Network.Event.1.STAMACAddress,false,false,DE:AD:BE:EF:00:02,xsd:string
Device.WiFi.DataElements.Network.Event.1.FromAgent,false,false,AP_SALON,xsd:string
Device.WiFi.DataElements.Network.Event.1.FromDevice,false,false,AP_SALON,xsd:string
Device.WiFi.DataElements.Network.Event.1.ToAgent,false,false,AP_DORMITORIO,xsd:string
Device.WiFi.DataElements.Network.Event.1.ToDevice,false,false,AP_DORMITORIO,xsd:string
Device.WiFi.DataElements.Network.Event.1.Result,false,false,Success,xsd:string
Device.WiFi.DataElements.Network.Event.1.Reason,false,false,target RSSI -54.5 dBm vs current -68.3 dBm,xsd:string
Device.WiFi.DataElements.Network.Event.1.TimestampUTC,false,false,2026-06-24T17:51:40Z,xsd:string
Device.WiFi.DataElements.Network.Event.1.SteeringCount,false,false,2,xsd:unsignedInt
Device.X_SARA_QoE.Client,false,false,MOVIL_SARA,xsd:string
Device.X_SARA_QoE.ConnectedAP,false,false,AP_DORMITORIO,xsd:string
Device.X_SARA_QoE.SignalStrength,false,false,-47.0,xsd:int
Device.X_SARA_QoE.LatencyMs,false,false,9.3,xsd:decimal
Device.X_SARA_QoE.PacketLossPercent,false,false,0,xsd:decimal
Device.X_SARA_QoE.QoEScore,false,false,100,xsd:unsignedInt
Device.X_SARA_QoE.QoEState,false,false,Buena,xsd:string
Device.X_SARA_QoE.QoENumeric,false,false,4,xsd:unsignedInt
Device.X_SARA_QoE.Reason,false,false,sin degradacion relevante,xsd:string
